,number,value,datetime_start,datetime_complete,duration,params_boosting,params_feature_fraction,params_learning_rate,params_num_leaves,params_other_rate,params_top_rate,user_attrs_test_error,user_attrs_train_error,user_attrs_uuid,state
573,573,0.3535528596187175,2021-10-14 15:34:52.410171,2021-10-14 15:34:52.801179,0 days 00:00:00.391008,gbdt,0.1875214092638499,0.0023136917583864145,831,,,0.3535528596187175,0.3414869029275809,09ee4c9d-103b-4c29-bdae-08113c778ebf,COMPLETE
574,574,0.3535528596187175,2021-10-14 15:34:52.804174,2021-10-14 15:34:53.225249,0 days 00:00:00.421075,gbdt,0.21765345705788608,0.0030418845410639826,883,,,0.3535528596187175,0.3414869029275809,afc1e5c8-b01d-47a0-a80a-14faa6a53164,COMPLETE
575,575,0.3535528596187175,2021-10-14 15:34:53.228248,2021-10-14 15:34:53.642247,0 days 00:00:00.413999,gbdt,0.20099315930369904,0.0014058680633948363,866,,,0.3535528596187175,0.3414869029275809,da47c57b-62b0-4082-b403-aa63336db0ca,COMPLETE
576,576,0.3535528596187175,2021-10-14 15:34:53.644247,2021-10-14 15:34:54.034246,0 days 00:00:00.389999,gbdt,0.14139208490794025,0.0022329822558629603,872,,,0.3535528596187175,0.3414869029275809,84a4dcaf-a583-44ae-8331-37e39a19944b,COMPLETE
577,577,0.3535528596187175,2021-10-14 15:34:54.038249,2021-10-14 15:34:54.401184,0 days 00:00:00.362935,gbdt,0.17435543782375876,0.002905905780162689,876,,,0.3535528596187175,0.3414869029275809,59f1fa80-586d-48bd-b0e2-3af7c6dfc6cf,COMPLETE
578,578,0.3535528596187175,2021-10-14 15:34:54.404179,2021-10-14 15:34:54.718184,0 days 00:00:00.314005,gbdt,0.2292490006744513,0.0015106707934498611,613,,,0.3535528596187175,0.3414869029275809,dec28647-52fd-4f36-a4f6-e969cd9e458f,COMPLETE
579,579,0.3535528596187175,2021-10-14 15:34:54.720182,2021-10-14 15:34:55.016821,0 days 00:00:00.296639,gbdt,0.24703945807057023,0.0024287207025274924,625,,,0.3535528596187175,0.3414869029275809,52ec40cc-4cd8-46f9-b63e-3d3eb32ec567,COMPLETE
580,580,0.3535528596187175,2021-10-14 15:34:55.019821,2021-10-14 15:34:55.367819,0 days 00:00:00.347998,gbdt,0.22568790579310222,0.0011946779201071497,890,,,0.3535528596187175,0.3414869029275809,f846a980-0599-4ee0-a86c-28b58dd2adeb,COMPLETE
581,581,0.3535528596187175,2021-10-14 15:34:55.369821,2021-10-14 15:34:55.706359,0 days 00:00:00.336538,gbdt,0.23934198768723927,0.0013132710240438066,617,,,0.3535528596187175,0.3414869029275809,80de41c0-8f01-46f0-911a-970adaf100cf,COMPLETE
582,582,0.3535528596187175,2021-10-14 15:34:55.709359,2021-10-14 15:34:56.021847,0 days 00:00:00.312488,gbdt,0.20870767837624377,0.0015237323384035201,625,,,0.3535528596187175,0.3414869029275809,54d7c89c-f7fa-4841-8143-53c34f73d328,COMPLETE
583,583,0.3535528596187175,2021-10-14 15:34:56.024849,2021-10-14 15:34:56.351961,0 days 00:00:00.327112,gbdt,0.18923256505948996,0.0011861883141934414,810,,,0.3535528596187175,0.3414869029275809,fa1d3f8d-9a90-4f4d-935b-ad16a8fcfa0d,COMPLETE
584,584,0.3535528596187175,2021-10-14 15:34:56.354963,2021-10-14 15:34:56.665960,0 days 00:00:00.310997,gbdt,0.25746582593013706,0.0010940569114202597,600,,,0.3535528596187175,0.3414869029275809,99eb8f02-ba45-46c5-992d-bf6adccea111,COMPLETE
585,585,0.3535528596187175,2021-10-14 15:34:56.667958,2021-10-14 15:34:56.980962,0 days 00:00:00.313004,gbdt,0.14597484948250447,0.0013672116413362045,602,,,0.3535528596187175,0.3414869029275809,3b598a1c-e14d-4037-9c89-dbb98afe7272,COMPLETE
586,586,0.3535528596187175,2021-10-14 15:34:56.983958,2021-10-14 15:34:57.287959,0 days 00:00:00.304001,gbdt,0.19061597748345854,0.001130339301616853,626,,,0.3535528596187175,0.3414869029275809,9b31db64-a6b6-46f8-b27e-b8329f4b2111,COMPLETE
587,587,0.3535528596187175,2021-10-14 15:34:57.290958,2021-10-14 15:34:57.633958,0 days 00:00:00.343000,gbdt,0.1743848398040228,0.001301423073232925,904,,,0.3535528596187175,0.3414869029275809,18fd08dc-2a67-41c2-9e88-5d7ccb06b72d,COMPLETE
588,588,0.3535528596187175,2021-10-14 15:34:57.636959,2021-10-14 15:34:58.050959,0 days 00:00:00.414000,gbdt,0.18844027834714772,0.0009893818146046857,912,,,0.3535528596187175,0.3414869029275809,e592ee4a-2304-481e-b5c4-22e74fedca58,COMPLETE
589,589,0.3535528596187175,2021-10-14 15:34:58.053959,2021-10-14 15:34:58.612091,0 days 00:00:00.558132,gbdt,0.17955046902228441,0.0014132524098215344,925,,,0.3535528596187175,0.3414869029275809,de0afda6-b40b-45d3-b07b-da51acec01b4,COMPLETE
590,590,0.3535528596187175,2021-10-14 15:34:58.615087,2021-10-14 15:34:58.994176,0 days 00:00:00.379089,gbdt,0.2166979248173724,0.0008833946433097946,901,,,0.3535528596187175,0.3414869029275809,0f73e116-5b8c-487f-b4ed-8bf4b57e44da,COMPLETE
591,591,0.3535528596187175,2021-10-14 15:34:58.997174,2021-10-14 15:34:59.369240,0 days 00:00:00.372066,gbdt,0.20201574482728019,0.0010440967451932702,925,,,0.3535528596187175,0.3414869029275809,5395cd02-ce0f-458d-b94f-d44e18244972,COMPLETE
592,592,0.3535528596187175,2021-10-14 15:34:59.372241,2021-10-14 15:34:59.757240,0 days 00:00:00.384999,gbdt,0.16624299604540477,0.0009321087897423217,938,,,0.3535528596187175,0.3414869029275809,337e4c20-bb36-490c-a7e3-6d490a18630b,COMPLETE
593,593,0.3535528596187175,2021-10-14 15:34:59.760241,2021-10-14 15:35:00.108237,0 days 00:00:00.347996,gbdt,0.23421780138650172,0.0012155397744581253,938,,,0.3535528596187175,0.3414869029275809,c030b086-649e-45ab-b638-19c739c93ff3,COMPLETE
594,594,0.3535528596187175,2021-10-14 15:35:00.111238,2021-10-14 15:35:00.610243,0 days 00:00:00.499005,gbdt,0.20208904125121308,0.0010378501118863052,901,,,0.3535528596187175,0.3414869029275809,a92b3c84-d77b-4e60-a23b-59241c4e0af1,COMPLETE
595,595,0.3535528596187175,2021-10-14 15:35:00.613246,2021-10-14 15:35:01.011864,0 days 00:00:00.398618,gbdt,0.9628126498197798,0.0008145699167999642,933,,,0.3535528596187175,0.3414869029275809,1bc54a8a-57dd-4765-a924-7c22c0d24c53,COMPLETE
596,596,0.3535528596187175,2021-10-14 15:35:01.013866,2021-10-14 15:35:01.625868,0 days 00:00:00.612002,gbdt,0.9755836138656159,0.0007799080578630825,914,,,0.3535528596187175,0.3414869029275809,d085812f-35c1-4353-9d9d-58d646de3ee9,COMPLETE
597,597,0.3535528596187175,2021-10-14 15:35:01.629867,2021-10-14 15:35:02.032866,0 days 00:00:00.402999,gbdt,0.9858476997542264,0.0010020382256670404,944,,,0.3535528596187175,0.3414869029275809,f24f8bda-df31-4e94-b077-ce14d9f5225d,COMPLETE
598,598,0.3535528596187175,2021-10-14 15:35:02.035873,2021-10-14 15:35:02.529888,0 days 00:00:00.494015,gbdt,0.9722497922496173,0.0007885672547661502,929,,,0.3535528596187175,0.3414869029275809,e5a38933-b3af-4047-a33d-af1a87e21f60,COMPLETE
599,599,0.3535528596187175,2021-10-14 15:35:02.531886,2021-10-14 15:35:02.935886,0 days 00:00:00.404000,gbdt,0.19274264487939372,0.0015456626248416456,917,,,0.3535528596187175,0.3414869029275809,bf506cc1-783d-4c2c-a90f-92f46258acd3,COMPLETE
600,600,0.3535528596187175,2021-10-14 15:35:02.938890,2021-10-14 15:35:03.375886,0 days 00:00:00.436996,gbdt,0.9571787396201342,0.0007458476172512939,561,,,0.3535528596187175,0.3414869029275809,cd2d4d7d-c635-459f-be12-f4bdd9c07450,COMPLETE
601,601,0.3535528596187175,2021-10-14 15:35:03.378886,2021-10-14 15:35:03.750885,0 days 00:00:00.371999,gbdt,0.953698035918151,0.0007091380752074735,580,,,0.3535528596187175,0.3414869029275809,f7bdcce2-9c09-405c-a546-45bbee3ee5b4,COMPLETE
602,602,0.3535528596187175,2021-10-14 15:35:03.753893,2021-10-14 15:35:04.114888,0 days 00:00:00.360995,gbdt,0.9822120639680681,0.0008924804072594353,564,,,0.3535528596187175,0.3414869029275809,ce3d1bb9-cf2d-42aa-a1d1-02ef4e77b5bf,COMPLETE
603,603,0.3535528596187175,2021-10-14 15:35:04.118884,2021-10-14 15:35:04.483525,0 days 00:00:00.364641,gbdt,0.9525278412023745,0.0015757977703444441,600,,,0.3535528596187175,0.3414869029275809,e6c609ba-2e76-4ca1-a2fd-28728f9bc68f,COMPLETE
604,604,0.3535528596187175,2021-10-14 15:35:04.486535,2021-10-14 15:35:04.864080,0 days 00:00:00.377545,gbdt,0.9538483971989129,0.0007057278808777174,582,,,0.3535528596187175,0.3414869029275809,5c3a90ec-4d3e-4d04-8711-9c4d2acd397b,COMPLETE
605,605,0.3535528596187175,2021-10-14 15:35:04.867083,2021-10-14 15:35:05.229082,0 days 00:00:00.361999,gbdt,0.926977577503721,0.0008680274651560656,550,,,0.3535528596187175,0.3414869029275809,b5cef490-6a25-437b-8a23-798ee093a822,COMPLETE
606,606,0.3535528596187175,2021-10-14 15:35:05.232082,2021-10-14 15:35:05.650083,0 days 00:00:00.418001,gbdt,0.9347833226329135,0.0007108690957902656,557,,,0.3535528596187175,0.3414869029275809,639d2beb-332e-44a2-ba40-3df91435ec17,COMPLETE
607,607,0.3535528596187175,2021-10-14 15:35:05.654080,2021-10-14 15:35:06.067716,0 days 00:00:00.413636,gbdt,0.995874518263838,0.0009368382862537349,571,,,0.3535528596187175,0.3414869029275809,56c693f7-329a-4a21-8c71-b2bca5fc9704,COMPLETE
608,608,0.3535528596187175,2021-10-14 15:35:06.070720,2021-10-14 15:35:06.458716,0 days 00:00:00.387996,gbdt,0.9324934310865262,0.0010205894796527525,947,,,0.3535528596187175,0.3414869029275809,ae492a1c-9d23-49a5-ae18-04ccc92f1a4d,COMPLETE
609,609,0.3535528596187175,2021-10-14 15:35:06.461712,2021-10-14 15:35:06.771721,0 days 00:00:00.310009,gbdt,0.9701761610623524,0.0011311945521063473,565,,,0.3535528596187175,0.3414869029275809,d1e1793f-50d9-4dca-82f0-9492415c1829,COMPLETE
610,610,0.3535528596187175,2021-10-14 15:35:06.774717,2021-10-14 15:35:07.135027,0 days 00:00:00.360310,gbdt,0.9202196653150915,0.000690712439218025,949,,,0.3535528596187175,0.3414869029275809,89f9bf2d-c3bb-4372-bc8d-adc4bc8d19ea,COMPLETE
611,611,0.3535528596187175,2021-10-14 15:35:07.138025,2021-10-14 15:35:07.467029,0 days 00:00:00.329004,gbdt,0.9365566349875182,0.000828637741733437,587,,,0.3535528596187175,0.3414869029275809,5164392f-6e01-47db-a91f-c3e54c133151,COMPLETE
612,612,0.3535528596187175,2021-10-14 15:35:07.469032,2021-10-14 15:35:07.777362,0 days 00:00:00.308330,gbdt,0.9138280989829863,0.0005850283819254601,560,,,0.3535528596187175,0.3414869029275809,08b6021a-43e4-47a0-b000-cb6ecb06249e,COMPLETE
613,613,0.3535528596187175,2021-10-14 15:35:07.779366,2021-10-14 15:35:08.097903,0 days 00:00:00.318537,gbdt,0.9081161879522547,0.0006787228430398909,582,,,0.3535528596187175,0.3414869029275809,77c3ff6f-8e75-4108-997e-6fbcbe329cd9,COMPLETE
614,614,0.3535528596187175,2021-10-14 15:35:08.100902,2021-10-14 15:35:08.439901,0 days 00:00:00.338999,gbdt,0.9386018781193449,0.0008703468603480008,537,,,0.3535528596187175,0.3414869029275809,1b818cd2-8e6d-42b1-afc0-e6f8be31d01c,COMPLETE
615,615,0.3535528596187175,2021-10-14 15:35:08.443902,2021-10-14 15:35:08.778904,0 days 00:00:00.335002,gbdt,0.9357106630951232,0.0011623022461695002,542,,,0.3535528596187175,0.3414869029275809,15e84df5-a701-4ec5-9153-a6ad11266b47,COMPLETE
616,616,0.3535528596187175,2021-10-14 15:35:08.781902,2021-10-14 15:35:09.110902,0 days 00:00:00.329000,gbdt,0.9603476886473562,0.00011941910177293988,573,,,0.3535528596187175,0.3414869029275809,b2e80666-dea3-4975-a253-b6b5624f304c,COMPLETE
617,617,0.3535528596187175,2021-10-14 15:35:09.114903,2021-10-14 15:35:09.444551,0 days 00:00:00.329648,gbdt,0.9456608822548247,0.0007467215234301879,551,,,0.3535528596187175,0.3414869029275809,832a1044-5eb1-479b-87d7-516313d14ea7,COMPLETE
618,618,0.3535528596187175,2021-10-14 15:35:09.447700,2021-10-14 15:35:09.774830,0 days 00:00:00.327130,gbdt,0.9020821206334309,0.00010195283724113082,524,,,0.3535528596187175,0.3414869029275809,4e9e905e-fd31-40ca-bf02-001b786b1e0e,COMPLETE
619,619,0.3535528596187175,2021-10-14 15:35:09.778829,2021-10-14 15:35:10.105832,0 days 00:00:00.327003,gbdt,0.8920274080858442,0.00014873471891514118,530,,,0.3535528596187175,0.3414869029275809,c0bdb32b-0752-450d-9348-40f09a8dcb63,COMPLETE
620,620,0.3535528596187175,2021-10-14 15:35:10.108834,2021-10-14 15:35:10.423900,0 days 00:00:00.315066,gbdt,0.8986431447256362,0.00012841980032218166,531,,,0.3535528596187175,0.3414869029275809,b83d31dd-4be4-4327-9e14-3e8f3e5aa24e,COMPLETE
621,621,0.3535528596187175,2021-10-14 15:35:10.426900,2021-10-14 15:35:10.736435,0 days 00:00:00.309535,gbdt,0.9134759794785798,0.00015268672276172595,547,,,0.3535528596187175,0.3414869029275809,341a2a93-3278-43a7-a281-255e0aa87d41,COMPLETE
622,622,0.3535528596187175,2021-10-14 15:35:10.739434,2021-10-14 15:35:11.113977,0 days 00:00:00.374543,gbdt,0.9140202380241452,0.00012579356068668512,998,,,0.3535528596187175,0.3414869029275809,fbbc6444-3dfb-4a62-9104-75b7209d1b26,COMPLETE
623,623,0.3535528596187175,2021-10-14 15:35:11.117976,2021-10-14 15:35:11.466074,0 days 00:00:00.348098,gbdt,0.9232626662325355,0.0005872436991089133,578,,,0.3535528596187175,0.3414869029275809,5f6143b5-dc99-4a01-b445-dd1922c1b10d,COMPLETE
624,624,0.3535528596187175,2021-10-14 15:35:11.470079,2021-10-14 15:35:11.804154,0 days 00:00:00.334075,gbdt,0.8973113633120847,0.00013722876200711375,514,,,0.3535528596187175,0.3414869029275809,661f2b38-5cd9-4428-be70-84803cfa254b,COMPLETE
625,625,0.3535528596187175,2021-10-14 15:35:11.806151,2021-10-14 15:35:12.126146,0 days 00:00:00.319995,gbdt,0.8897761972351529,0.0001401258586853755,583,,,0.3535528596187175,0.3414869029275809,f71faef6-e7c0-4be8-b4a7-3678a11e5941,COMPLETE
626,626,0.3535528596187175,2021-10-14 15:35:12.129150,2021-10-14 15:35:12.482148,0 days 00:00:00.352998,gbdt,0.8890591783469829,0.00016554129732738594,974,,,0.3535528596187175,0.3414869029275809,ca968340-8b68-406a-8242-5564c35182e8,COMPLETE
627,627,0.3535528596187175,2021-10-14 15:35:12.484151,2021-10-14 15:35:12.972155,0 days 00:00:00.488004,gbdt,0.26530313490961593,0.0005536072339533931,962,,,0.3535528596187175,0.3414869029275809,8ed8c6a9-5551-49aa-b3e3-f0573acbfe81,COMPLETE
628,628,0.3535528596187175,2021-10-14 15:35:12.976154,2021-10-14 15:35:13.290149,0 days 00:00:00.313995,gbdt,0.8693928255463996,0.000586422644680057,519,,,0.3535528596187175,0.3414869029275809,6f189423-6f67-4e5b-8b2f-7ca938779fbc,COMPLETE
629,629,0.3535528596187175,2021-10-14 15:35:13.293149,2021-10-14 15:35:13.625687,0 days 00:00:00.332538,gbdt,0.8721481463330009,0.0004893352539196815,603,,,0.3535528596187175,0.3414869029275809,c40262db-f6e4-461e-b70a-603ed55cf12b,COMPLETE
630,630,0.3535528596187175,2021-10-14 15:35:13.628687,2021-10-14 15:35:13.987798,0 days 00:00:00.359111,gbdt,0.8746335716341204,0.000177163918995415,970,,,0.3535528596187175,0.3414869029275809,aca28d82-9b0d-42dc-855a-86f9348cfb41,COMPLETE
631,631,0.3535528596187175,2021-10-14 15:35:13.990799,2021-10-14 15:35:14.341798,0 days 00:00:00.350999,gbdt,0.8945929079409275,0.00011187711561725236,982,,,0.3535528596187175,0.3414869029275809,006f3db8-be22-40d8-b681-de25604bad2d,COMPLETE
632,632,0.3535528596187175,2021-10-14 15:35:14.344799,2021-10-14 15:35:14.690796,0 days 00:00:00.345997,gbdt,0.8698954492419574,0.0005207220765848266,950,,,0.3535528596187175,0.3414869029275809,2535f491-e35f-40ed-a98f-dccdaa51bc06,COMPLETE
633,633,0.3535528596187175,2021-10-14 15:35:14.693796,2021-10-14 15:35:15.062797,0 days 00:00:00.369001,gbdt,0.8836730294104794,0.0001702737176586916,954,,,0.3535528596187175,0.3414869029275809,b18d2ba6-ca71-411d-9097-be916cd93e7b,COMPLETE
634,634,0.3535528596187175,2021-10-14 15:35:15.065798,2021-10-14 15:35:15.412397,0 days 00:00:00.346599,gbdt,0.8629863312607036,0.00012232615098107524,965,,,0.3535528596187175,0.3414869029275809,514e5de1-63fe-4b27-8e27-91f1bca23726,COMPLETE
635,635,0.3535528596187175,2021-10-14 15:35:15.416397,2021-10-14 15:35:15.768924,0 days 00:00:00.352527,gbdt,0.9937658337632996,0.0005081522005846294,985,,,0.3535528596187175,0.3414869029275809,91136b3b-1e63-4029-9068-773e35c82152,COMPLETE
636,636,0.3535528596187175,2021-10-14 15:35:15.771927,2021-10-14 15:35:16.148930,0 days 00:00:00.377003,gbdt,0.976233003865661,0.0001395784569215054,974,,,0.3535528596187175,0.3414869029275809,965366b2-80ab-43fd-b79c-4ebd04c750c4,COMPLETE
637,637,0.3535528596187175,2021-10-14 15:35:16.151928,2021-10-14 15:35:16.540926,0 days 00:00:00.388998,gbdt,0.906139431474494,0.0004852629763192469,996,,,0.3535528596187175,0.3414869029275809,40b52695-b87f-48b0-8265-85dde8429035,COMPLETE
638,638,0.3535528596187175,2021-10-14 15:35:16.543925,2021-10-14 15:35:16.866928,0 days 00:00:00.323003,gbdt,0.9844630594113317,0.00011261894982627765,499,,,0.3535528596187175,0.3414869029275809,c61f954b-bfdd-4829-9223-6fb6025486ea,COMPLETE
639,639,0.3535528596187175,2021-10-14 15:35:16.869930,2021-10-14 15:35:17.236926,0 days 00:00:00.366996,gbdt,0.866723730579903,0.00010022750380787855,999,,,0.3535528596187175,0.3414869029275809,61dfd95b-f889-4a2e-b2ca-89327f998728,COMPLETE
640,640,0.3535528596187175,2021-10-14 15:35:17.240925,2021-10-14 15:35:17.582928,0 days 00:00:00.342003,gbdt,0.8497122345813405,0.0001082110950942312,968,,,0.3535528596187175,0.3414869029275809,3c80f6e8-f2db-451e-84f5-b33dd34d687d,COMPLETE
641,641,0.3535528596187175,2021-10-14 15:35:17.585932,2021-10-14 15:35:17.927929,0 days 00:00:00.341997,gbdt,0.8655282215170734,0.0001323228257405599,981,,,0.3535528596187175,0.3414869029275809,5f7f1d3d-1ac6-402c-826d-4756097b0b89,COMPLETE
642,642,0.3535528596187175,2021-10-14 15:35:17.930926,2021-10-14 15:35:18.351926,0 days 00:00:00.421000,gbdt,0.85267086610811,0.0005044488436403309,993,,,0.3535528596187175,0.3414869029275809,9c23ebdc-076f-4186-9dd1-a5922ec09cc3,COMPLETE
643,643,0.3535528596187175,2021-10-14 15:35:18.354931,2021-10-14 15:35:18.679929,0 days 00:00:00.324998,gbdt,0.8331550969351316,0.00046544138378725044,448,,,0.3535528596187175,0.3414869029275809,a945c372-c6c5-4cee-b6a5-0907cceb44fc,COMPLETE
644,644,0.3535528596187175,2021-10-14 15:35:18.681924,2021-10-14 15:35:19.020925,0 days 00:00:00.339001,gbdt,0.8337672012920495,0.0004056186979426071,457,,,0.3535528596187175,0.3414869029275809,cda09a12-1b1d-4cbd-9460-1ee8aa004be1,COMPLETE
645,645,0.3535528596187175,2021-10-14 15:35:19.023927,2021-10-14 15:35:19.347925,0 days 00:00:00.323998,gbdt,0.8112473544804059,0.0004058273510196758,492,,,0.3535528596187175,0.3414869029275809,bf9cf678-d522-4bcc-ab38-67cf739cbc03,COMPLETE
646,646,0.3535528596187175,2021-10-14 15:35:19.350930,2021-10-14 15:35:19.681923,0 days 00:00:00.330993,gbdt,0.835763472216855,0.0005662824699910851,473,,,0.3535528596187175,0.3414869029275809,dd3fd0fc-79a7-48a2-9193-4b2a01ddb653,COMPLETE
647,647,0.3535528596187175,2021-10-14 15:35:19.684925,2021-10-14 15:35:20.012927,0 days 00:00:00.328002,gbdt,0.8224288513310416,0.00043165413165345394,501,,,0.3535528596187175,0.3414869029275809,8a114e26-c211-4739-9f4d-5eaeec97043c,COMPLETE
648,648,0.3535528596187175,2021-10-14 15:35:20.015923,2021-10-14 15:35:20.390461,0 days 00:00:00.374538,gbdt,0.8429954272163822,0.000414812840415216,445,,,0.3535528596187175,0.3414869029275809,f0181127-b8bf-4d36-88cc-0fddefe3d3b7,COMPLETE
649,649,0.3535528596187175,2021-10-14 15:35:20.393461,2021-10-14 15:35:20.733012,0 days 00:00:00.339551,gbdt,0.8100483340926339,0.0002266601926108345,474,,,0.3535528596187175,0.3414869029275809,f7432fcc-2b66-4b4b-a2a5-303e38181890,COMPLETE
650,650,0.3535528596187175,2021-10-14 15:35:20.735007,2021-10-14 15:35:21.085133,0 days 00:00:00.350126,gbdt,0.7920838808426152,0.00029642784043448653,484,,,0.3535528596187175,0.3414869029275809,80a2cbf0-c08a-40cb-b1c9-72bcd460a548,COMPLETE
651,651,0.3535528596187175,2021-10-14 15:35:21.088131,2021-10-14 15:35:21.449668,0 days 00:00:00.361537,gbdt,0.8134134821129552,0.0005981681355742761,456,,,0.3535528596187175,0.3414869029275809,9ed4899c-a1e1-457d-8650-48d86617c7a1,COMPLETE
652,652,0.3535528596187175,2021-10-14 15:35:21.452665,2021-10-14 15:35:21.767202,0 days 00:00:00.314537,gbdt,0.7847917989207721,0.0002401369814118085,483,,,0.3535528596187175,0.3414869029275809,75707cb8-9ebf-46e0-acac-b5fc98d5db61,COMPLETE
653,653,0.3535528596187175,2021-10-14 15:35:21.770206,2021-10-14 15:35:22.091204,0 days 00:00:00.320998,gbdt,0.8385176649881242,0.00018190230226667584,482,,,0.3535528596187175,0.3414869029275809,fc964f3b-a711-426a-846f-f70b305aff81,COMPLETE
654,654,0.3535528596187175,2021-10-14 15:35:22.094207,2021-10-14 15:35:22.413205,0 days 00:00:00.318998,gbdt,0.8166904100228216,0.00020929652865265484,440,,,0.3535528596187175,0.3414869029275809,ae2c5fd1-60bc-4bc0-908a-6ff3bfdfe667,COMPLETE
655,655,0.3535528596187175,2021-10-14 15:35:22.416210,2021-10-14 15:35:22.730271,0 days 00:00:00.314061,gbdt,0.823435000692274,0.0001971737177244606,456,,,0.3535528596187175,0.3414869029275809,a76f101d-51b9-4e4b-8107-2da517be855a,COMPLETE
